
SLAM MODE |  Maps: 1, KFs: 2, MPs: 119, Matches: 140

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 176

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 157

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 166

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 167

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 165

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 159

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 163

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 168

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 166

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 173

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 163

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 155

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 159

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 144

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 165

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 146

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 148

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 149

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 159

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 160

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 145

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 161

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 157

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 160

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 146

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 160

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 150

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 139

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 141

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 139

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 140

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 146

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 128

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 122

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 132

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 140

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 132

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 128

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 126

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 124

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 114

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 122

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 119

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 127

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 112

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 122

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 104

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 112

SLAM MODE |  Maps: 1, KFs: 39, MPs: 1216, Matches: 103

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1182, Matches: 104

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1182, Matches: 99

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 206

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 202

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 220

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 199

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 207

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 211

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 202

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 211

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 214

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 204

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 216

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 207

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 194

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 202

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 197

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 201

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 164

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 169

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 153

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 169

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 152

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 167

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 158

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 156

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 165

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 157

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 148

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 153

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 139

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 147

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 125

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 142

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 125

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 138

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 130

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 125

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 132

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 126

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 129

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 116

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 120

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 125

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 111

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 118

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 113

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 112

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 115

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 109

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 116

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 117

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 112

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 115

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 113

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 115

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 110

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 112

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 109

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 120

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 110

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 119

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 113

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 121

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 111

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 110

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 120

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 113

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 122

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 117

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 101

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 111

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 104

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 114

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 110

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 110

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 113

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 113

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 110

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 112

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 108

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 115

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 112

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 113

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 108

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 117

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 108

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 104

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 106

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 112

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 105

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 105

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 111

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 111

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 110

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 103

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 106

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 95

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 109

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 95

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 109

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 99

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 106

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 83

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 105

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 99

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 94

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 97

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 95

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 87

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 95

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 91

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 90

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 97

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 89

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 100

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 92

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1277, Matches: 91

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1349, Matches: 103

SLAM MODE |  Maps: 1, KFs: 40, MPs: 1349, Matches: 95

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1360, Matches: 293

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1359, Matches: 252

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1358, Matches: 293

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1358, Matches: 252

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1358, Matches: 299

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1358, Matches: 265

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1358, Matches: 313

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1358, Matches: 285

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 336

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 280

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 338

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 290

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 346

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 285

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 327

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 299

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 325

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 309

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 345

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 310

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 334

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 313

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 326

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 310

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 334

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 287

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 328

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 275

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 325

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 292

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 324

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 284

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 324

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 289

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 316

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 289

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 331

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 293

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 307

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 305

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 322

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 306

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 328

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 293

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 327

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 294

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 320

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 308

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 297

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 288

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 309

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 289

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 298

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 272

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 305

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 274

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 286

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 288

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 298

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 273

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 283

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 296

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 272

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 283

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 277

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 295

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 299

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 271

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 263

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 268

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 285

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 277

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 296

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 280

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 280

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 290

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 296

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 266

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 297

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 290

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 318

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 290

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 328

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 305

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 314

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 292

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 318

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 285

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 330

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 290

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 321

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 301

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 316

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 293

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 321

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 305

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 311

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 302

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 320

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 286

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 326

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 306

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 320

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 302

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 332

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 293

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 318

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 281

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 306

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 289

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 318

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 288

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 323

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 273

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 318

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 290

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 330

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 288

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 325

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 292

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 328

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 284

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 319

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 283

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 298

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 275

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 305

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 267

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 276

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 290

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 283

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 253

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 267

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 272

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 263

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 260

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 267

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 251

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 259

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 249

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 250

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 250

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 232

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 232

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 249

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 227

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 234

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 226

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 218

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 213

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 223

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 193

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 207

SLAM MODE |  Maps: 1, KFs: 41, MPs: 1357, Matches: 187

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1353, Matches: 190

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1353, Matches: 196

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1513, Matches: 307

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1506, Matches: 293

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1506, Matches: 290

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1506, Matches: 299

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1506, Matches: 299

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1506, Matches: 298

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1506, Matches: 299

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1506, Matches: 280

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 300

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 293

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 279

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 283

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 268

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 277

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 269

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 264

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 258

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 265

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 281

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 276

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 262

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 266

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 261

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 227

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 258

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 252

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 252

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 239

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 254

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 248

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 255

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 232

SLAM MODE |  Maps: 1, KFs: 42, MPs: 1505, Matches: 256
