
SLAM MODE |  Maps: 1, KFs: 1, MPs: 169, Matches: 112
SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 266

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 281

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 281

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 278

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 278

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 266

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 278

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 274

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 274

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 276

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 269

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 275

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 275

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 275

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 264

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 270

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 270

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 256

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 270

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 274

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 272

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 256

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 255

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 271

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 261

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 261

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 263

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 258

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 258

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 271

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 268

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 268

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 272

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 264

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 268

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 273

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 273

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 280

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 273

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 273

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 270

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 272

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 261

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 269

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 269

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 274

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 266

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 266

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 271

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 271

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 271

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 274

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 274

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 269

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 274

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 274

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 269

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 271

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 271

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 272

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 261

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 266

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 266

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 272

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 272

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 269

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 262

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 271

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 262

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 261

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 261

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 257

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 257

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 266

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 263

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 268

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 268

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 262

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 268

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 269

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 268

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 264

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 258

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 258

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 256

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 250

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 258

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 258

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 257

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 254

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 264

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 264

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 265

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 267

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 256

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 256

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 256

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 264

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 260

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 244

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 244

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 259

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 251

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 251

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 240

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 234

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 234

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 239

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 246

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 232

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 232

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 235

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 238

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 238

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 238

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 235

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 235

SLAM MODE |  Maps: 1, KFs: 3, MPs: 343, Matches: 235

SLAM MODE |  Maps: 1, KFs: 4, MPs: 321, Matches: 213

SLAM MODE |  Maps: 1, KFs: 4, MPs: 321, Matches: 244

SLAM MODE |  Maps: 1, KFs: 4, MPs: 321, Matches: 244

SLAM MODE |  Maps: 1, KFs: 4, MPs: 321, Matches: 227

SLAM MODE |  Maps: 1, KFs: 4, MPs: 321, Matches: 215

SLAM MODE |  Maps: 1, KFs: 4, MPs: 321, Matches: 209

SLAM MODE |  Maps: 1, KFs: 4, MPs: 321, Matches: 209

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 180

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 241

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 241

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 225

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 210

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 208

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 208

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 199

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 193

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 193

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 184

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 180

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 177

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 177

SLAM MODE |  Maps: 1, KFs: 5, MPs: 345, Matches: 175

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 172

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 246

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 246

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 239

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 220

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 220

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 214

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 189

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 177

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 177

SLAM MODE |  Maps: 1, KFs: 6, MPs: 412, Matches: 178

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 161

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 161

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 204

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 199

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 194

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 194

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 197

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 197

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 197

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 209

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 193

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 209

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 209

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 215

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 205

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 200

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 200

SLAM MODE |  Maps: 1, KFs: 7, MPs: 478, Matches: 188

SLAM MODE |  Maps: 1, KFs: 8, MPs: 512, Matches: 193

SLAM MODE |  Maps: 1, KFs: 8, MPs: 512, Matches: 193

SLAM MODE |  Maps: 1, KFs: 8, MPs: 512, Matches: 245

SLAM MODE |  Maps: 1, KFs: 8, MPs: 512, Matches: 217

SLAM MODE |  Maps: 1, KFs: 9, MPs: 553, Matches: 179

SLAM MODE |  Maps: 1, KFs: 9, MPs: 553, Matches: 179

SLAM MODE |  Maps: 1, KFs: 9, MPs: 553, Matches: 197

SLAM MODE |  Maps: 1, KFs: 10, MPs: 607, Matches: 186

SLAM MODE |  Maps: 1, KFs: 10, MPs: 607, Matches: 231

SLAM MODE |  Maps: 1, KFs: 10, MPs: 607, Matches: 231

SLAM MODE |  Maps: 1, KFs: 10, MPs: 607, Matches: 234

SLAM MODE |  Maps: 1, KFs: 10, MPs: 607, Matches: 217

SLAM MODE |  Maps: 1, KFs: 10, MPs: 607, Matches: 217

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 194

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 241

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 222

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 222

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 222

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 198

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 198

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 211

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 189

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 192

SLAM MODE |  Maps: 1, KFs: 11, MPs: 631, Matches: 192

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 171

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 221

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 219

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 219

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 212

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 224

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 224

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 219

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 218

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 197

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 197

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 201

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 190

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 190

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 180

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 177

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 180

SLAM MODE |  Maps: 1, KFs: 12, MPs: 667, Matches: 180

SLAM MODE |  Maps: 1, KFs: 13, MPs: 712, Matches: 170

SLAM MODE |  Maps: 1, KFs: 13, MPs: 712, Matches: 227

SLAM MODE |  Maps: 1, KFs: 13, MPs: 712, Matches: 227

SLAM MODE |  Maps: 1, KFs: 13, MPs: 712, Matches: 203

SLAM MODE |  Maps: 1, KFs: 13, MPs: 712, Matches: 191

SLAM MODE |  Maps: 1, KFs: 13, MPs: 712, Matches: 177

SLAM MODE |  Maps: 1, KFs: 13, MPs: 712, Matches: 177

SLAM MODE |  Maps: 1, KFs: 13, MPs: 712, Matches: 189

SLAM MODE |  Maps: 1, KFs: 14, MPs: 759, Matches: 181

SLAM MODE |  Maps: 1, KFs: 14, MPs: 759, Matches: 246

SLAM MODE |  Maps: 1, KFs: 14, MPs: 759, Matches: 246

SLAM MODE |  Maps: 1, KFs: 14, MPs: 759, Matches: 219

SLAM MODE |  Maps: 1, KFs: 14, MPs: 759, Matches: 197

SLAM MODE |  Maps: 1, KFs: 14, MPs: 759, Matches: 172

SLAM MODE |  Maps: 1, KFs: 14, MPs: 759, Matches: 172

SLAM MODE |  Maps: 1, KFs: 15, MPs: 767, Matches: 154

SLAM MODE |  Maps: 1, KFs: 15, MPs: 767, Matches: 180

SLAM MODE |  Maps: 1, KFs: 15, MPs: 767, Matches: 180

SLAM MODE |  Maps: 1, KFs: 15, MPs: 767, Matches: 156

SLAM MODE |  Maps: 1, KFs: 15, MPs: 767, Matches: 164

SLAM MODE |  Maps: 1, KFs: 16, MPs: 786, Matches: 130

SLAM MODE |  Maps: 1, KFs: 16, MPs: 786, Matches: 130

SLAM MODE |  Maps: 1, KFs: 16, MPs: 786, Matches: 201

SLAM MODE |  Maps: 1, KFs: 16, MPs: 786, Matches: 191

SLAM MODE |  Maps: 1, KFs: 16, MPs: 786, Matches: 191

SLAM MODE |  Maps: 1, KFs: 16, MPs: 786, Matches: 169

SLAM MODE |  Maps: 1, KFs: 16, MPs: 786, Matches: 171

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 159

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 159

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 219

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 213

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 190

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 190

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 187

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 176

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 170

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 170

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 172

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 159

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 159

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 168

SLAM MODE |  Maps: 1, KFs: 17, MPs: 815, Matches: 158

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 155

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 155

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 218

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 218

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 187

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 187

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 194

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 192

SLAM MODE |  Maps: 1, KFs: 18, MPs: 867, Matches: 192

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 186

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 236

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 224

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 224

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 208

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 195

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 190

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 190

SLAM MODE |  Maps: 1, KFs: 19, MPs: 930, Matches: 190

SLAM MODE |  Maps: 1, KFs: 20, MPs: 941, Matches: 182

SLAM MODE |  Maps: 1, KFs: 20, MPs: 941, Matches: 182

SLAM MODE |  Maps: 1, KFs: 20, MPs: 941, Matches: 232

SLAM MODE |  Maps: 1, KFs: 20, MPs: 941, Matches: 202

SLAM MODE |  Maps: 1, KFs: 20, MPs: 941, Matches: 187

SLAM MODE |  Maps: 1, KFs: 20, MPs: 941, Matches: 187

SLAM MODE |  Maps: 1, KFs: 20, MPs: 941, Matches: 174

SLAM MODE |  Maps: 1, KFs: 20, MPs: 941, Matches: 186

SLAM MODE |  Maps: 1, KFs: 21, MPs: 973, Matches: 170

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 170

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 234

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 241

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 230

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 230

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 227

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 223

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 223

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 199

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 193

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 182

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 182

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 184

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 177

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 170

SLAM MODE |  Maps: 1, KFs: 21, MPs: 968, Matches: 170

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 169

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 226

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 226

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 227

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 214

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 201

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 201

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 190

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 194

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 194

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 194

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 192

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 182

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 182

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 170

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 192

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 166

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 166

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 165

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 161

SLAM MODE |  Maps: 1, KFs: 22, MPs: 1008, Matches: 161

SLAM MODE |  Maps: 1, KFs: 23, MPs: 1026, Matches: 142

SLAM MODE |  Maps: 1, KFs: 23, MPs: 1026, Matches: 181

SLAM MODE |  Maps: 1, KFs: 23, MPs: 1026, Matches: 189

SLAM MODE |  Maps: 1, KFs: 23, MPs: 1026, Matches: 189

SLAM MODE |  Maps: 1, KFs: 23, MPs: 1026, Matches: 167

